jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Sales and Marketing Management Trainee,CHINT Electric,"Shanghai, China",2 months ago,Be among the first 25 applicants,国内办公地点：上海市 松江区  主要工作内容 1.  负责墨西哥当地低压市场的开拓，完成个人销售指标。 2.  进行客户的日常关系维护，保持与客户的深度联系。 3.  协助市场团队开展墨西哥当地的品牌推广活动。 4.  收集墨西哥市场的竞品信息，竞争对手价格策略和营销策略。  任职要求 1.  优秀22届应届毕业生（本科及以上）。 2.  西班牙语流利，可以进行书面和口语的商务沟通。 3.  可以接受长期在拉美片区出差。 4.  喜欢跨文化沟通的工作氛围，喜欢接受有挑战的工作，喜欢营销类的工作。 5.  优秀的沟通表达能力，适应能力和抗压能力强，结果导向。  岗位发展通道 1.  销售管培生是作为正泰国际海外子公司国际经理候选人进行培养的，会直接参与到专项的“国家经理训练营”中进行集中培训。培养周期预计为2-3年。 2.  岗位的工作内容前期以销售岗位为主，后续会陆续参与到子公司运营的工作中。,Associate,Full-time,"Sales, Business Development, and Marketing","Electrical/Electronic Manufacturing, Industrial Automation, and Renewables & Environment"
Supply and Sales Operation Executive,Hermès,"Shanghai, China",4 weeks ago,34 applicants,"Responsibilities  I. Demand Planning Maintain all items in the demand planning framework with the most current information, so that the process is run properly, updated, which includes maintenance of inventory, forecasts. Ensure that demand planning and forecasted level inventory of all products are maintained at predefined policy levels. Identify opportunities for costs reduction. Monitor inventory levels to well support sales by reconciling stocks on monthly basis and report to manager for any foreseeable risk in out of stocks. Coordinate with overseas plants through regular communication to achieve on-time feedback on their supply plan. Track daily importation& logistics activities with supply chain team and follow up logistics projects. Organize monthly demand plan meetings with internal & external teams to align demand forecast according to sales marketing activities. Work with management team to define KPI’s and report on monthly basis.  II. Sales data Analysis Receive and integrate orders from clients and input them into system, ensure the data is accuracy. Track channels` sell-in, sell-out numbers and inventory status, then provide data required to support sales team. Generate the key sales analysis based on different sources, provide ideas for better understanding of both opportunities and threats of the business. Provide sales analysis report to management team on monthly basis and identify status of all items.   Qualification Bachelor Degree Prefer the candidate with working experience in the Perfume/Cosmetics industry as supply chain related. Open to fresh graduate with strong figure sense & excel skill. Excellent communication skills, well-organized, detail-minded with ownership Business oriented & result driven True team player and able to manage multiple tasks Fluent in English and Mandarin.",Associate,Full-time,"Supply Chain, Sales, and Strategy/Planning",Luxury Goods & Jewelry
Sales Excellence Specialist,Siemens,"Shijiazhuang, Hebei, China",4 weeks ago,Be among the first 25 applicants,"What are my responsibilities?  Responsible for maintain Account transparency in CRM tools Responsible for account transparency report Responsible for both internal and external communication, such as intranet management, article publish, success and reference documentation and so on Responsible for organize account summit Responsible for HBW administration Other internal communication and marketing topics Other tasks assigned by management  What do I need to qualify for this position?  Working Experience: 1-2 Experience on account business management and support Experience on data analysis Experience on business articles writing Experience on customer event or summit organize Experience in multinational companies Knowledge and detail experience required:  Good in both English and Chinese writing  Microsoft Excel & PowerPoint Capability  Good communication skill, open and collaboration; Dedicate attitude on the work  Organization: Digital Industries  Company: Siemens Ltd., China  Experience Level: Early Professional  Job Type: Full-time",Associate,Full-time,"Sales, Business Development, and Product Management",Electrical/Electronic Manufacturing
Key Account Manager,Abbott,"Shanghai, Shanghai, China",3 weeks ago,Be among the first 25 applicants,"Major Responsibilities/Activities  1. Support the eCommerce manager in Planning, formulating and implementation of eCommerce sales and promotional strategies.  2. E- Store maintenance on websites. Ensure online product display in line with marketing guideline and promotional message and improve e-shopping experience.  3. Monitor the sales and promotion results, submit proposal for specific marketing activities;  4. Operations of store & execution of marketing activities on the E- stores; Work closely with 3rd party agency to improve the operations;  5. Reporting and analysis on E- Commerce market data and trend; optimize the channel operation;  6. Provide support to channel partners and improve customer experience such as customer service level, inventory management, etc.;  7. Ensure daily, weekly and monthly reports are delivered on time with expected quality;  Requirements Industry experiences: Experience in health, food, personal care, or digital electronics products is plus Position experiences: 2+ years working experience in personal care or food products. 1-2 years in E-commerce Sales, be familiar with ecommerce in Tmall and JD. Language Skills： Good English communication Computer Skills: Proficient in operating excel sheets and PPT Mobility: A good team player to work with cross function teams and play influence in developing resources",Associate,Full-time,Sales,Hospital & Health Care
Key Account Manager,Bayer,"Beijing, Beijing, China",2 weeks ago,Be among the first 25 applicants,"At Bayer we’re visionaries, driven to solve the world’s toughest challenges and striving for a world where ,Health for all, Hunger for none’ is no longer a dream, but a real possibility. We’re doing it with energy, curiosity and sheer dedication, always learning from unique perspectives of those around us, expanding our thinking, growing our capabilities and redefining ‘impossible’. There are so many reasons to join us. If you’re hungry to build a varied and meaningful career in a community of brilliant and diverse minds to make a real difference, there’s only one choice.  Key Account Manager  Your Tasks And Responsibilities Provide routine visits to key stakeholders in health management governments and hospitals, especially hospital director & Pharmacy head. Build/update data-base of key stakeholders in hospitals, and monthly report to KA Management. Implement company projects on targeted stakeholders smoothly and effectively, build up strong partnership with Key Accounts in region, and build good Bayer Brand Image. Obtain feedback and information from stakeholders and project participants timely and provide suggestion to HQ for on-going or future improvement Cooperate closely with local Sales teams, sharing information and project progress, cooperate in drug listing, removing amount limitation, and avoiding stopping prescription Cooperate closely with local Sales teams and Marketing teams in bidding and reimbursement affairs Receive and implement the assignment/tasks required by KA and company management Who You Are 2 years or more experience as District Sales Manager or KA Manager Excellent performance record Good skill and experience in communication and negotiation and good stakeholder management skill Good at Strategic thinking, planning and implementation Good collaboration with people internal and external Customer service oriented Be proficiency in computer skill YOUR APPLICATION  If your background and personal experience fit this profile, please send us your complete application at www.career.bayer.cn If you have any recommendations, please kindly send mail to cnreferral@bayer.com  L ocation:  China : BeiJing : BeiJing  Division:  Pharmaceuticals  Reference Code:  488563",Associate,Full-time,Sales and Business Development,"Chemicals, Pharmaceuticals, and Biotechnology"
Business Development Manager-Skincare-China,Michael Page,"Shenzhen, Guangdong, China",3 weeks ago,Be among the first 25 applicants,"Large business scope Top Brand  About Our Client  The client is unique existence of a high end skincare brand originated from Europe.  Job Description  Increase distributors's effectiveness and growth by orienting, training and counseling their staff as well as communicating values, strategies, and objectives with them and providing them with opportunities. Accomplish objectives in the region by establishing plans, budgets and results measurements, allocating resources, reviewing progress, making mid-course corrections. Set and oversee brand performance (from a sales growth, market share, margins and profit standpoint) Build company and brand image by collaborating with customers, communities, key influencers (media, socialites etc) to foster and promote ""ethical"" business practices Maintain continuous cooperation with key function in the office to capitalize their insights and maximize the business impact If necessary to find, assess and highlight to the Regional Director of the brand new potential distributors Oversee the financial part ensuring that margins, profits and credits are fully in line with the Region's targets Develop, train and coach the Distributor's team/staff to not only share with them most effective practices and initiatives but also to build and maintain strong commitment and mutual trust  The Successful Applicant  At least 8 years working experience in Cosmetic/FMCG/Skincare sector with at least 3 years brand management experience with an reputable brand in China Track record on developing and leading a business team to achieve multi-million sales target through distributor and/or other possible sales channels Ability to travel frequently domestically and internationally, when required Fluent in English and Mandarin Ability to expand the business scope throughout various medias and new channels, such as Vlog.  What's On Offer  Potential Growth to Asia Market Competitive salary  Contact: Jim DAI  Quote job ref: 4168907",Associate,Full-time,Business Development and Sales,Consumer Goods
Territory Manager,bp,"Tianjin, Tianjin, China",2 weeks ago,Be among the first 25 applicants,"Job Profile Summary Grade IResponsible for supporting the team to maximise profitability and sales opportunities by managing and developing strategic business relationships for strategically important Key Accounts, building on existing relationships and creating new business opportunities. The scope of the role will influence the grade – this can include financial accountability, geographical scope, leadership responsibilities and overall level of responsibility.  Job Advert Purpose of role  The role is accountable for developing and implementation of sales strategy in selected territory and deliver financial performance targets including Sales Volume, Gross Margin and Overdue. The role is also responsible of finding prospect partners, coaching distributors and monitoring their financial position to ensure long term.  Accountabilities Develop and implement territory business plans according to PU business strategy Deliver financial performance targets for territory including Volume, GM and Overdue Develop, agree (both internally and externally) and implement the annual business plan with the Distributor / Channel partner, providing permanent support in all areas of its contents, including: sales performance including forecasting and reporting – with timely interventions sales capability (skills and knowledge) customer offer deployment, coverage and satisfaction financial Return on Investment and cash flow performance brand representation and compliance HSSE and Ethical compliance Input and influence people resources allocations of the distributors to ensure strategic priorities are fulfilled within the territory Ensure the sales tools and system is effectively implemented by distributors in the area Lead or act as the focal point for the assigned projects in the territory Improve and deliver customer experience in targeted sectors and customer groups. Seeking continuous improvement and efficiency in all operations making sure the voice of the customer is represented in every decision we make. Drive standardization of our sales offers in line with basic customer offer Ensure that all activities conducted through 3rd parties or intermediaries in country comply fully with our own CoC and local competition legalization. Ensure compliance with country regulations, BP Group, Segment and regional policies and standards Education Bachelor degree or above Experience Minimum 5 years working experience in distributor sales and management Track record of delivery of sales targets and performance Experience/track record/confidence representing the company externally and dealing professionally with large distributors Experience of managing negotiations at senior level Skills & Competencies Ability to develop and implement strategic and tactical business plans Ability to be hands on and drive the business with direct responsibility Flexibility of thought and action to be able to respond to changing market environments and dynamic business situations We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, sex, gender, gender expression, sexual orientation, age, marital status, veteran status, or disability status. We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request accommodation.  Entity Customers & Products  Job Family Group Sales Group  Relocation available No  Travel Required Yes - up to 75%  Time Type Full time  Country China  About BP CUSTOMER AND PRODUCTS We’re gearing up for the future. At bp our goal for C&P is to deliver the future of mobility, energy and services for our customers by innovating with new business models and service platforms.  C&P will become a hub, housing our midstream, lubricants, aviation, sale of chemicals, mobility and convenience, marketing and our next-generation businesses, making it a highly integrated and interconnected organisation. And with safety being our core value, our commitment to safe and reliable operations will never change.  Want to join the team? This means: being customer-centric, agile and responsive to changing customer needs and dynamic markets focusing on growth and development of customer offers optimising the chemicals and fuels value chains to maximise integrated value contributing to the reduction of carbon intensity of the products we create, and sell, by 50% by 2050 or sooner creating strategic partnerships that drive long-term value for C&P being digitally enabled and empowered by customer insights and data to deliver solutions. Experience Level Intermediate",Associate,Full-time,Sales,Oil & Energy
Key Account Manager,Abbott,"Shanghai, Shanghai, China",3 weeks ago,Be among the first 25 applicants,"Job Description  Major Responsibilities/Activities: Work with marketing & sales team to establish bidding strategy and action plan. Manage bidding information and bidding policy analysis. Work with distributor in bidding process. Negotiate with local authority and try to get optimal bidding price. Full supports for local staffs to follow up the whole bidding process and provide feasible action plan to accomplish bidding projects with other related departments. Build and maintain good relationship with professional associations and KOLs. Provide guidance and help for Sales team to get our products listed in key individual hospital. Develop distributor management strategy, establish/implement effective distributor management policy. Establish and implement policy to confront cross zone sales activity, maintain the legitimacy of orders within respectively sales territory. Communicate and lobby with government decision makers in different levels with specific goal. Build up relationship with central governments to ensure corporate business is well protected and fit with government development agenda and direction. Get our newly-launched or licensed products onto national reimbursement list. Lobbying government in new product price application to get optimal price. Establish and build on relationships with key contacts within the company, and govt. agencies. Requirements Industry experiences: Minimum of 6years working in MNC or government office. Familiar with Government Affairs and have relevant exposure and experiences in product bidding, distributor management, reimbursement listing and pricing either in pharmaceutical products or healthcare products. Position experiences: Minimum of 4 years relevant experience in hospital bidding practice. Experience in new drug pricing application and medical reimbursement practice Better to have relevant experience in distributor/wholesaler management for medical products Language Skills： Good command of written and verbal English. Computer Skills: Proficient computer skills in MS Office (Excel & PPT) and Lotus Notes. Mobility: Be flexible to travel as business need Certificate Required: Essential-At least bachelor's degree on pharmaceutical or related major Other Special requirement: Able to work under pressure to meet tight dateline Able to work independently and yet contributed as a team player Good interpersonal communication and coordinating skills Self-motivated, creative and well organized.",Associate,Full-time,Sales,Hospital & Health Care
Sales Representative Southern China,Crimson Spirits Company Limited,"Shenzhen, Guangdong, China",1 day ago,Be among the first 25 applicants,"SALES REPRESENTATIVE - CHINA SOUTH  A fantastic opportunity to join a fast growing and dynamic spirits company with numerous new product launches planned for the next 18 months. The Crimson Spirits Company is looking to hire a Sales Representative based in China South, ideally Guangzhou or Shenzhen. You will work as part of a small, but dynamic and motivated team, working on driving sales for our in-house brands and products.   JOB RESPONSIBILITIES Contacting potential and existing clients to establish rapport and arrange meetings. Strong focus on clients in Southern China, covering Shenzhen and Guangzhou as key cities. Helping to plan and oversee new marketing initiatives alongside the Shanghai marketing manager Researching bars, restaurants, hotels and distributors to find new business opportunities  Increase the value or current customers while attracting new ones Finding and developing new markets in the China South and boosting sales revenue. Monthly and quarterly sales reports.    CANDIDATE 1-2 years experience in sales, preferably in the Food and Beverage industry  Strong communication skills Ability to manage complex projects and multitask. Be personal and amiable.  Ability to flourish with minimal guidance, be proactive and handle uncertainty Be goal orientated and sales driven Good level of English required  SALARY & BENEFITS Basic salary of 8,000-10,000/month DOE + structured monthly commission  Travel expenses covered   WORK HOURS Monday - Friday 14:00-22:00 (office hours, plus visiting clients)  LOCATION Work remotely, Shenzhen or Guangzhou candidate ideal",,Full-time,,
Position : Account Executive,Roche,"Xiamen, Fujian, China",3 weeks ago,Be among the first 25 applicants,"Job Summary Be responsible for product promotion in both local hospital and retail market using scientific-based facts and materials in order to achieve the company vision of integrated Personal Diabetes Management (iPDM) for patients Main Tasks & Responsibilities 1. Carry out daily promotion tasks through professional detailing and promotion of company’s products with the eventual aim to achieve or exceed sales target pre-set by company 2. Possess and maintain good product knowledge and be competent to conduct product presentation to customers in group setting 3. Provide regular market and competitive information and timely reporting to AM/SV/Marketing in format and contents agreed by Company. Develop and update on regular basis customer data files. 4. Pay planned visits to target customers based on pre-defined customer territories (clinical departments, device purchasing dept., store staff and manager, chain management and hospital management) according to call plan submitted and approved by SV/Area Manager 5. Conduct promotional activities within expense budgets based on monthly action plan submitted and pre-approved by line manager 6. Plan and carry out quality service on meters placed in hospitals and conduct high-quality service and expiry inspections on the machines and test strips placed in the retail terminal along with daily visits. 7. Develop and maintain good relationships with KOLs and key procurement depts. 8. Maintain an active coordination with local distributors to ensure enough stock-holding and coverage. 9. Other tasks or projects assigned by line manager 10. Conduct business in full compliance to Behavior in Business and Behavior in Competition Basic Requirements of the Job Education& Qualifications 1. College or above, Medicine or Pharmaceutical Preferred 2. Good command of English in both spoken and written 3. Good command of MS office software application 4. Product & Application Expertise Experience About 1-year related working experiences, good personality, skillful at communicating with others. Strong ability of working independently; Strong ability of bearing hardships",Associate,Full-time,Sales and Business Development,"Pharmaceuticals, Biotechnology, and Medical Devices"
