jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
"Associate, Sales Operations - ShopeePay",Shopee,"Singapore, Singapore",3 weeks ago,Be among the first 25 applicants,"After acquiring our digital banking licence, ShopeePay is now expanding its presence in the Singapore market aggressively.  We are not only looking at providing another popular payment solution for the merchants and customers, but also striving to build an ecosystem via ShopeePay.  Within this ecosystem, merchants can market their products & services more cost-effectively, hence better attract customers to their offline outlets. At the same time, customers are able to enjoy a variety of good-valued deals too.  We are looking for someone to Amplify and Supercharge our sales teams by: Collaborating with Sales Leaders on driving key business objectives Being responsible for incentives and KPI setting, HC planning and Development of future strategies Evaluating business performance Producing weekly/monthly operational reports for Sales Team and Sales Management Producing ad hoc reports/analysis for Sales Leadership team Initiating BD Projects that help our sales teams perform better Uncovering and implementing policies and processes to increase productivity, efficiency, and accuracy within our sales teams Generating leads  In short, we are looking for an experienced analyst in sales strategy and operations, who can play as a trusted advisor to the sales leadership team.  Requirements: University degree 1-3 years of experience in a Sales Operations / Sales Analyst / Business Analyst / Consulting role Experience assessing Sales Capacity and developing Sales KPI as well as corresponding Incentive Plans",Entry level,Full-time,Sales and Business Development,"Marketing and Advertising, Information Technology and Services, and Internet"
Sales Development Representative,ethiXbase,"Singapore, Singapore",2 days ago,30 applicants,"Sales Development Representative  Description  ethiXbase is currently seeking a high achieving Sales Development Representative to join our Go To Market function as part of the Marketing team. You will play a critical role in qualifying leads, profiling prospects and customers and providing input on which campaigns generate the best leads. Working in collaboration with our Global Sales Development and Field Sales professionals, your primary goal is to identify and qualify opportunities across all ethiXbase business units across our primary target markets in APAC. You will own the inbound lead qualification process and will look to move leads into and through the sales funnel - from an unaware contact through to sales qualified opportunity for the Sales team to convert. This full time role is both home/remote working with some time in the office with the APAC team, which is located in Singapore.  Background on ethiXbase   About us  ethiXbase is a RegTech business that delivers robust technology and data analytics to assist corporates and third parties, create and maintain sustainable business practices. We play a strategic role in helping businesses globally, elevate their third-party supply chain by understanding and applying the standards and principles set out by the United Nations Global Compact (UNGC), including: Human Rights, Labour, Environment and Anti-Corruption.   How we do it?   We create the most intuitive, robust, and entirely configurable platform, which helps elevate sustainability throughout the global business network. We make the process of accessing and understanding millions of records and complex data sets simple. Facilitating a transparent information exchange between corporates and third parties.   Our Mission  To accelerate the worlds progress towards sustainability, by crafting the most compelling solutions, that help our clients build and maintain sustainable supply chains that benefit the world.   Job Spec   Reporting line and structure  This role reports into the Global Head of Growth Marketing and sits within the Marketing department, though it will work very closely with the Head of Sales for APAC and Chief Revenue Officer (CRO) in the UK.  Payment Structure Pay is dependent on experience, however you will earn a generous wage, as well as a monthly commission for every sales qualified meeting that meet a prescribed criteria.  What you get to do in this role:   The Sales Development Representative builds sales pipeline while achieving monthly, quarterly, and annual objectives.   Follow up on Marketing-generated leads to qualify them for potential Sales opportunities  Create, manage, and drive all inbound leads to Sales acceptance  Provide account team with detailed call notes in the CRM to ensure opportunities are understood and next steps are clearly identified  Collaborate with Marketing in executing various demand generation campaigns  Drive attendance to all company events and regional trade shows  Understand how ServiceNow solutions address various customer pain points and  Research, identify, and prioritise target accounts for prospecting activities  Build prospecting contact lists  Create org/account mappings of prospective clients  Acquire, update, and maintain contact information within Salesforce  Build and manage reporting Salesforce dashboards along with technical team to showcase ROI based on activity  Utilise and leverage internal and external technology to identify, develop and manage marketing leads effectively  Knowledge of Marketing Automation Platforms (Desirable)  To be successful in this role you should have:  An ambitious, creative, goal-oriented, and customer-focused mindset  A basic understanding of Cloud computing and SaaS offerings  Excellent listening, verbal, and written skills  Ability to build meaningful business relationships with ethiXbase customers, prospects, and internal colleagues  A growth mindset, consistently working to improve your skills and adapt in a constantly changing environment  Humble confidence and the ability to articulate the value of ethiXbase to customers  Ability to work flexibly and pivot focus based on company needs or industry changes  A digitally focused mindset   Other   Based in the Singapore, Philippines or Malaysia, remote working but with time in the office with the APAC team Start date in October  We provide competitive compensation and a professional atmosphere. This is a collaborative and inclusive work environment where individuals strong on aptitude and positive attitude will have opportunities to grow their professional careers through working with some of the most advanced technology and talented developers in the business.     ethiXbase is an Equal Employment Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, colour, religion, sex, sexual orientation, national origin, age, disability, gender identity, or veteran status. If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, or are limited in the ability or unable to access or use this online application process and need an alternative method for applying, you may contact us at hr@ethixbase.com for assistance.",,Full-time,,
Account Manager,Hitachi Sunway Information Systems,"Singapore, Singapore",,Be among the first 25 applicants,"Responsibilities Develop new accounts, services existing Customers; expand product range and usage in the assigned territory with a proactive mindset that focuses on exceeding sales growth. Cultivate strong relationship with customer. Able to organize and plan proper scheduling sales activities. We are looking for an aggressive individual with good track record in selling; especially into the engineering and manufacturing market. Our portfolios of customers are multinational corporations, SMEs and research organizations. Your will be required to manage existing customers AND Prospect for new customers. You will be potentially running the business unit along with a team of technical personnel to support your sales efforts. Meet sales target according to the commission plan. Provide monthly MO (Monthly Objective) Forecast, Pipeline with rolling 3 months MO reporting beginning of each month. Ensure timely and accurate forecast – monthly and quarterly. Maintain healthy pipeline (sales funnel) size – 3x of target. Timely and accurate submission of report (Eg, sales activity report etc). Execute the objectives of the BFT sales activities to ensure good sales management. Assist in any other ad-hoc task assigned by your superior or management.  Requirements Candidate must possess at least a Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree, any field. Minimum 2 years in sales preferably selling into manufacturing, engineering, automotive, aviation, aerospace, tool & die, tooling etc industries. Experience in selling engineering software or services (Eg, Catia, UG NX, CAE, Solidworks, AutoDesk, CAD etc) are an added bonus. Solid understanding of complete sales cycles, from prospecting to closing. Demonstrated success managing a sales pipeline and forecast. Experience in managing and leading a team is an added advantage.  Excellent communication, interpersonal, and problem-solving skills. Goal-oriented, highly motivated, and good under pressure. Eagerness to learn is crucial.  Salary: 3000 - 4000 S$ + commission",,Full-time,,
Sales Operations Coordinator,"Kendo Brands, Inc.","Singapore, Singapore",1 week ago,Be among the first 25 applicants,The Sales Operations Coordinator provides logistical and liaising assistance to support the commercial needs of Kendo business in Southeast Asia. This position will work very closely with the Brand Planning and Inventory Manager to ensure timely processing and accurate delivery of customer purchase orders and returns. S/he is also tasked to generate sales and performance reports and analyses needed by all Kendo brands in the region.  This role is an entry-level role ideal for new graduates or those with limited experience who would like to grow a career in beauty retail.,,Full-time,,
Channel Sales Rep II,Honeywell,"Singapore, Singapore",1 month ago,Be among the first 25 applicants,"Implement and coordinate the operational aspects of ongoing Channel Sales projects and activities. You will serve as liaison between Channel Sales Leadership, Marketing and Distributors. You will review status of projects and budgets. You will coordinate schedules and deliver status reports. You will assess project issues and develop resolutions to meet productivity, quality, and customers satisfaction goals and objectives. You will develop mechanisms for monitoring Channel Sales progress and for problem solving with project managers and customers  Key Responsibilities Channel Sales Activities Manage Projects Provide Customer Support Facilitate Team Alignment Deliver Status Reports Manage Teams YOU MUST HAVE Bachelor's degree, or equivalent. Some experience in the field. Valid Drivers' License WE VALUE A proficient understanding of the principles and best practices in Channel Sales Excellent team and communication skills An ability to take initiative and work with limited direction An ability to influence across a broader organization Masters Degree Additional Information JOB ID: HRD127583 Category: Sales Location: 17 Changi Business Park Central 1,U01-01/09, #02-01/09, #03-01/09, #04-01/09 & #05-01/05,Singapore,SINGAPORE,486073,Singapore Exempt",Entry level,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Financial Services"
"Sales Development Representative, Enterprise",Coursera,"Singapore, Singapore",4 weeks ago,Be among the first 25 applicants,"Coursera was launched in 2012 by two Stanford Computer Science professors, Andrew Ng and Daphne Koller, with a mission to provide universal access to world-class learning. It is now one of the largest online learning platforms in the world, with 87 million registered learners as of June 30, 2021. Coursera partners with over 200 leading university and industry partners to offer a broad catalog of content and credentials, including Guided Projects, courses, Specializations, certificates, and bachelor’s and master’s degrees. Institutions around the world use Coursera to upskill and reskill their employees, citizens, and students in many high-demand fields, including data science, technology, and business. Coursera became a B Corp in February 2021.  Job Overview  The Sales Development Team is a critical component of our growth plan. All inbound and outbound engagement with prospective customers starts with the SDR team. As a Outbound Sales Development Representative (SDR), you will be responsible for generating interest in Coursera by contacting prospects, presenting our solutions, and qualifying leads for our sales team. You will work closely with sales and marketing teams to ensure we operate as a seamless organization to build our pipeline of business.  The ideal individual will have experience with enterprise sales/partnerships and be interested in working for a social enterprise. Your knowledge of Edtech, and enterprise learning combined with superior communication skills and analytical abilities, will shape Coursera’s B2B business to help us provide more access to education globally.  Responsibilities Build a pipeline of leads for the sales team by qualifying inbound inquiries and reaching out to high-potential prospects Conduct effective discovery and qualification conversations with prospects through your deep understanding of our product value proposition and use cases Develop creative strategies for engaging and nurturing prospects using content, email, phone, social media and any other strategies that work Partner closely with members of the sales and marketing teams to coordinate engagement strategies and improving processes Use your frontline knowledge of customer needs to educate the broader team on learnings and opportunities Basic Qualifications A graduate degree or professional experience of 2+ years Preferred Qualifications Excellent written and verbal communications and listening skills Experience selling or marketing software or services and meeting a quota Entrepreneurial drive and comfort working in ambiguous, quickly-changing environments Experience with sales and or marketing tools such as Salesforce, Outreach, DiscoverOrg, Lusha Post-Graduate degree, preferred If this opportunity interests you, you might like these courses on Coursera:  Successful Negotiation: Essential Strategies and Skills  Connecting with Sales Prospects  Work Smarter, Not Harder: Time Management for Personal & Professional  Coursera is an Equal Employment Opportunity Employer and considers all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, age, marital status, national origin, protected veteran status, disability, or any other legally protected class.  If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, please contact us at accommodations@coursera.org.  Please review our CCPA Applicant Notice here.",Entry level,Full-time,Sales and Business Development,"Information Technology and Services, Computer Software, and Internet"
Account Manager APAC,Elliptic,"Singapore, Singapore",,Be among the first 25 applicants,"As digital assets and cryptocurrency become more widely adopted every day, our products are essential to ensure cryptocurrency is safe and accessible to all. Our solutions help to prevent financial crime and allow cryptocurrencies to be used for good. Our products are used by some of the world’s leading cryptocurrency exchanges, financial institutions and government agencies to screen over $1 billion of transactions every single week.  Elliptic is backed by some of the top VCs SBI Group, Albion VC, Octopus Ventures, SignalFire, Paladin Capital, Santander InnoVentures, and Digital Currency Group, and we have grown globally with teams in the UK, USA, Singapore and Tokyo.  To achieve our mission, we depend on our incredible team of Elliptites. Our values are reflected in everything we do and every decision we make, both internally and outwardly to our customers. We actively encourage Elliptities to challenge the status quo and allow the freedom to innovate and learn every day. We encourage new ideas and learning, whether that’s through collaboration, our curiosity sessions, or utilising your professional development budget - personal growth is important to us all.  Are you a passionate and enthusiastic Account Manager with a wealth of experience managing customers in the SaaS industry? Are you looking for your next challenge in an emerging and exciting market? Do you have experience working with customers across Asia? If yes then we want to hear from you!  The impact you will have  You will join our global Commercial team, and champion uncovering and developing new commercial opportunities within our base of existing customers. As an Account Manager, you will be responsible for managing a nominated list of customers, based in the Asia Pacific region, specifically Japan, Singapore, Hong Kong, the Philippines etc. Your focus will be to drive profitable annual contract revenue contribution and increased market share from the Elliptic solution and service portfolio.  Working in partnership with the Customer Success team, you will manage the upsell sales cycle including identifying opportunities, qualifying, negotiating terms, developing custom proposals and closing upsells and renewals to ultimately deliver profitable revenue growth and >100% net account retention for those named accounts.  This is an exciting opportunity for an experienced individual looking for a role where you can make an impact not just on the company you work for but also on the market you work in. Fascinating and challenging work is the norm - working at Elliptic is never boring!  What You’ll Do Develop net new business through upsell and cross sell opportunities within existing accounts in Asia Pacific Contribute to or build strategic customer account plans, and manage the commercial cycle in partnership with the Customer Success team Prospect and generate high quality leads in existing accounts Convert customer needs and challenges into qualified opportunities leading to upsells and account growth Develop custom proposals based on customer requirements Conduct presentations and product demos Negotiate terms and close the business Meet and exceed quarterly and annual quotas for your region and target customers You will be a great fit here if you Have experience in Account Management and can successfully deliver an upsell target across target accounts Have experience in working with a broad set of customers across the Asia Pacific region, and can easily adapt to cultural differences Can understand the customer’s business model, and how digital assets fit into their strategy Have the ability to analyse customer usage and engagement data to identify trends and opportunities for additional services Can manage difficult client relationships, such as churn or downesell conversation, and obtain the best outcome for both the company and our customers. Can evaluate customer needs and preferences in relation to pricing, product terms and conditions to ensure that client requirements are addressed in commercial proposals Have a collaborative mindset, and experience working with a larger account team, including Customer Success. Address problems immediately and can work across functions to solve problems Enjoy working with pace and energy, building team spirit and cultivating unity and commitment among the team Have an understanding of complex B2B sales methodologies Are flexible, adaptable and comfortable with changing priorities Requirements  Our ideal candidate has Extensive experience in customer facing roles Account Management experience selling SaaS solutions Experience working with customers distributed across multiple countries Strong relationship building skills, with track record of retention and generating net new business Demonstrated track record of success and quota over achievement - top 10% performer at your last company A collaborative mindset, and the ability to share the spotlight A strong work ethic and an entrepreneur’s mindset. You’re comfortable creating value in a low structure environment while being agile and resilient Interest and curiosity about digital assets and the crypto economy Bonus Points for Intimate understanding of AML/KYC and Forensics space, either in cryptocurrency or traditional financial environments Experience selling SaaS solutions to Financial Services Borderline obsession with emerging technology Additional language Mandarin, Japanese Benefits Competitive salary Share Options Holiday - 24 days of annual leave in addition to Singapore gazetted holidays Health insurance Quarterly full-day off-sites & annual company 3-day offsite Personal training budget & LinkedIn Learning subscription Laptop + equipment you need Home office allowance Full access to Spill Mental Health Support We know Diversity and Inclusion is much deeper than just hiring, but it’s important for us to mention it here. We welcome and embrace individuals of all backgrounds and identities at Elliptic, and this is an ongoing priority for us. We know incredible people don’t all think in the same way. We want to be challenged every day. We believe our diverse team of individuals underpins this by bringing creative thinking and innovation to Elliptic every day. We are committed to creating a diverse, inclusive and equitable workplace, so we welcome applications from everyone, even if you may not think you fit all of the requirements of our roles. We foster an environment of psychological safety, where everyone feels comfortable to bring their whole self to work.",Entry level,Full-time,Sales,"Computer Software, Internet, and Financial Services"
Sales Representative,Grain,"Singapore, Singapore",4 weeks ago,Be among the first 25 applicants,"If you believe in delighting customers, have high standards and are resourceful, we want to hear from you.  You will Support and develop the growth strategy for the team and manage day-to-day sales operations. Be accountable for increasing revenue, new client acquisition and/or existing account growth. Assist in developing an effective sales training program. Effectively work cross-functionally to shape the product roadmap based on data-driven insights. Assist in refining the company’s sales strategy and processes. Assist the sales and operational teams to implement best industry practices and knowledge. Provide on-site client support for major accounts/events. We’re looking for someone with Experience in outbound sales - more than 1 year’s experience in catering or hospitality sales preferred. Best in class customer service. Strong management and communication skills. Intellectual curiosity. Ability to start and get things done. Ability to handle ambiguity. What’s In It For You Work with a fast growing, at the same time, lean and mean team, to make real world impact. Have a lot of ownership and drive your own results and progression. Smart people who sweat the details and push for the highest standards. Training, mentorship, buddies, in-house university program to help you grow. Other benefits include competitive compensation package, health care, clubs, birthday leave and a lot of fun events. You should include these in your application Resume or LinkedIn profile Tell us about a time where you had to work on a task that seemed to be extremely challenging, and how you overcame it? What are your favourite projects? What motivates you? What is something you believe that nearly no one agrees with you on?",Entry level,Full-time,Sales,"Restaurants, Food & Beverages, and Hospitality"
Sales Development Representative,Talkwalker,"Singapore, Singapore",1 week ago,Be among the first 25 applicants,"At Talkwalker, our Sales team is responsible to attract, nurture and close business opportunities generated from both inbound, outbound and partner activities. They are responsible to connect with prospective clients to introduce them to Talkwalker and demonstrate the value of our analytics platform throughout the Marketing, Communications and Insights departments.  Talkwalker is a leading social listening & analytics company with over 2,000 clients globally. Through our AI-powered analytics platform, we gather data from the conversations that happen around brands - online, in the media, and within companies themselves - to uncover, understand, and action consumer insights. We are extremely international, with headquarters in Luxembourg and offices in New York City, San Francisco, Frankfurt, Paris, Singapore, and Tokyo.  Key Responsibilities:  Effectively communicate Talkwalker’s vision to potential prospects in a well organized, thoughtful approach Generate new business opportunities through outbound prospecting via phone calls, emails, and LinkedIn with support from our world-class marketing team Work in tandem with Account Executives to help them identify and develop opportunities within their defined territories Manage pipeline and outreach via CRM and Sales Automation tools Bring a positive attitude to our team on a daily basis   Qualifications:  1+ year of sales or SDR experience, SaaS experience preferred A verifiable history of exceeding personal targets Excellent verbal and written communication skills A sense of accountability and commitment to attain goals The ability to perform day to day tasks with minimal supervision  Strong work ethic  What we offer:  20 days of vacation International health insurance Competitive base salary and opportunity for bonus Internal growth and development programs Company events such as social activities 1 volunteering day per year",Entry level,Full-time,Sales,Computer Software
Sales Development Representative,Tetrate,Singapore,2 weeks ago,Be among the first 25 applicants,"About Tetrate  Tetrate is a leading enterprise service mesh company that enables customers to have a safe and fast application modernization journey. Its founding team represents creators and key maintainers of Envoy and Istio open-source projects. As a fast-growing startup serving Fortune 500 Companies, we are defining the next generation of network, authorization, and security.  What You’ll Do Collaborate with sales, marketing, and partner team to develop new strategies to build our sales pipeline and grow our business Balance the reactive work of responding to interested users with a creative and proactive approach to identify new business opportunities Use Hubspot, Linkedin, ZoomInfo, and other prospecting tools to research accounts, identify key contacts and craft targeted messaging to increase customer interest and excitement around Tetrate products Learn our technology and effectively communicate Tetrate’s value proposition with a technical audience. Work to understand their goals and challenges to better understand how we can help Engage in team development and mentoring Consistently meet (and exceed!) clearly defined monthly targets  What You Bring Along 0-2 years of sales or related experience High integrity and a team-first mentality Strong ability to work autonomously Open to feedback, genuinely curious and constantly looking for ways to learn & improve Genuine interest and excitement for Tetrate’s technology  Experience working with a technical product or the aptitude to quickly learn complex technical concepts Fearless approach to prospecting -- phone skills, excellent listening skills, and strong writing skills are all important Team-oriented and willing to help others Hubspot and other sales tools experience is a plus  Whether you’re looking to launch a new career or grow an existing one, we welcome a wide range of backgrounds and levels of experience. If you’re interested, we’d love to hear from you!   Location: Worldwide - Remote, to be able to work in APAC time zone",,Full-time,,
