jobTitle,companyName,location,datePosted,appStatus,description,seniorityLevel,employmentType,jobFunction,industries
Sales Operations Associate,LinkedIn,"Singapore, Singapore",2021-10-07,45 applicants,company description linkedin world largest professional network built help members backgrounds experiences achieve careers vision create economic opportunity every member global workforce every day members use products make connections discover opportunities build skills gain insights believe amazing things happen work together environment everyone feels true sense belonging matters candidate skills needed succeed inspires us invest talent support career growth join us challenge work matters job description linkedin built help professionals achieve careers every day millions people use products make connections discover opportunities gain insights global reach means get make direct impact world workforce ways company much digital resume transform lives innovative products technology searching dream job linkedin strive help employees find passion purpose join us changing way world works sales operations associate act adviser executives global sales operations team responsible cracking important strategic issues facing talent solutions business running normal operational reporting region responsibilities lead projects key stakeholders partners make decisions topics including sales incentive design forecast modeling territory optimization product mix analysis process improvement gather requirements project manage changes processes sales technology result improvements sales rep productivity gain management confidence work insights produce utilized executive presentations establish strong working relationships business operations sales management systems teams achieve objectives without management involvement partner sales executives operational strategic requests play vital role driving annual strategic planning process recommendations travel required approximately trips year qualifications basic qualifications degree business related field years experience management consulting sales operations investment banking years experience working media industry sales organizations preferred qualifications degree business related field experience financial modeling data analysis experience databases hadoop reporting tools like tableau expert knowledge ms office outlook word powerpoint excel excellent communication project time management writing presentation skills ability confidently interact senior management ability see beyond numbers drive sound decision making ability effectively manage time prioritize tasks work within deadlines little supervision ability work startup environment additional information global data privacy notice job candidates please follow link access document provides transparency around way linkedin handles personal data employees job applicants https global data privacy notice job candidates document provides transparency around way linkedin handles personal data employees job applicants https,Not Applicable,Full-time,Sales,Internet
Relationship Manager - Sales Solutions,LinkedIn,"Singapore, Singapore",2021-10-07,39 applicants,company description linkedin world largest professional network built help members backgrounds experiences achieve careers vision create economic opportunity every member global workforce every day members use products make connections discover opportunities build skills gain insights believe amazing things happen work together environment everyone feels true sense belonging matters candidate skills needed succeed inspires us invest talent support career growth join us challenge work matters job description relationship manager working pod structure customer expansion business partner closely linkedin sales solutions enterprise relationship manager partner existing customers expand footprint repeatable commercial plays aligning linkedin portfolio professional solutions complex requirements largest regional multinational customers mnc enterprise customer business linkedin sales solutions focuses green space accounts existing accelerates penetration enterprise segment asia deep client understanding strategic relationship network strong value creation ready join exciting group responsibilities partner enterprise relationship manager rm jointly develop account territory plans using external internal prioritise accounts formulate sales strategies execution tactics grow existing customers direct customer expansion accountability ownership within subset enterprise rm territory role also lead development quarterly plans engage nurture key customer communities part larger pod community relationship managers relationship managers rm highly collaborative role requiring passion building strong lasting relationships allow largest customers feel successful linkedin products solutions aligned pod structure collaborate partner enterprise rm agree upon account goals strategies tactics customer growth contribute territory account plans proactively identify opportunities buying centers subsidiaries divisions pilot play positioned required conduct detailed discovery needs analysis decision makers end users recommend right linkedin solution establish trusted relationship allocated accounts providing customer engagement activities leveraging partners executives open collaborative communications transactions colleagues clients use crm every day tracking activities importantly forecasting speak client industry events across apac partnership enterprise ae generate demand ensure attendance various linkedin marketing thought leadership events thought leadership initiatives part pod community impact strategic engagement within territory planned deliberate approach engaging nurturing targeted client communities cxo leaders cmo sales operations program etc qualifications basic qualifications years sales business development experience selling enterprise accounts preferred qualifications excellent communications team collaboration analytical skills experience engagement selling evps cxos sales cycle individual team sales environments experience solution selling large customers complex organization structure experience managing multiple pilot projects demonstrated success driving new business sales ability develop manage sales execution plan account territory level proven success selling saas disruptive technology enterprise environment additional information global data privacy notice job candidates please follow link access document provides transparency around way linkedin handles personal data employees job applicants https global data privacy notice job candidates document provides transparency around way linkedin handles personal data employees job applicants https,Not Applicable,Full-time,Sales,Internet
Sales & Marketing Executive,MSD,"Singapore, Singapore",2021-10-04,< 25 applicants,opportunity exciting opportunity join sales division global biopharmaceutical company business 25 years asia pacific 60 years part sales team drive strong results business significant impact customers based singapore regional hub asia pacific ap named one best companies work 2020 straits times best employers 2021 sales team support customers providing clinical information products educational information clinical training programs resources support healthcare providers healthcare systems meet goals patients communities responsibilities include limited strategic sales objectives sales expertise 50 achieve strategic objectives required franchise eg market growth sales growth number new accounts formulary listings new product market priming demonstrate high level sales expertise relationship management product ta knowledge selling skills product presentation skills managing customers accountable sales activities compliance within assigned territory territory management proactively plan optimize overall sales results performance effective territory management seek contract opportunities suggest negotiate optimum pricing demonstrate ability resolve problems timely manner escalate issues early marketing planning operations key program implementation 25 active involvement annual brand planning process effective planning execution activities according plan eg fgm l l sl engagement program patient programs public forums ensure timely submission approval documentation planned activities compliant internal medical legal compliance processes account management 25 build execute account plans key accounts understanding customers etc must successful role must good degree biomedical busines years pharmaceutical sales experience pharmaceutical industry experience oncology added advantage strong presentation skills positive attitude strong sales achievement strong customer focus proven relationship building skills good track record sales history achieving results experience handling projects end end expect competitive remuneration innovative flexible working environment opportunity learn enjoy rewarding career technology companies bring satisfaction saving lives making impact known merck kenilworth new jersey usa united states canada msd everywhere else century inventing life bringing forward medicines vaccines many world challenging diseases today company continues forefront research deliver innovative health solutions advance prevention treatment diseases threaten people animals around world look world rapid innovation seek brave inventors want make impact aspects business enabling breakthroughs affect generations come encourage bring disruptive thinking collaborative spirit diverse perspective organization together continue inventing life impacting lives inspiring career growth proud company embraces value bringing diverse talented committed people together fastest way breakthrough innovation diverse ideas come together inclusive environment encourage colleagues respectfully challenge one another thinking approach problems collectively equal opportunity employer committed fostering inclusive diverse workplace search firm representatives please read carefully merck kenilworth nj usa also known merck sharp dohme kenilworth nj usa accept unsolicited assistance search firms employment opportunities cvs resumes submitted search firms employee company without valid written search agreement place position deemed sole property company fee paid event candidate hired company result agency referral agreement place agency agreements place introductions position specific please phone calls emails,Associate,Full-time,Sales and Marketing,Pharmaceuticals and Biotechnology
Regional Account Manager - Sales Solutions,LinkedIn,"Singapore, Singapore",2021-09-10,< 25 applicants,company description linkedin built help professionals achieve careers every day millions people use products make connections discover opportunities gain insights global reach means get make direct impact world workforce ways company much digital resume transform lives innovative products technology job description linkedin built help professionals achieve careers every day millions people use products make connections discover opportunities gain insights global reach means get make direct impact world workforce ways company much digital resume transform lives innovative products technology searching dream job linkedin strive help employees find passion purpose join us changing way world works looking regional account manager join sales solutions team growing maintaining relationships valuable strategic accounts responsible learning philosophy virtual selling sales navigator product deciphering used customers making compelling recommendations additional investments renewals linkedin sales representative play key role global account strategy region responsibilities meet global account manager gam named accounts agree upon account goals strategies tactics growth build territory account plans weekly basis plan activities meetings ensure focused largest opportunities develop execute tailored strategy building strong partnerships strategic group customers business line exhibit business acumen strategic thinking high level ability go deep account alignment global strategy provide customer engagement activities solutions invested eg quarterly business reviews roi conversations etc build account plans named accounts align globally set strategy identify key decision makers regional approach buying processes current investment product utilization new revenue opportunities proactively grow account selling new solutions renewals conduct detailed discovery needs analysis decision makers end users recommend right solution establish trusted relationship accounts providing customer engagement activities training quarterly business reviews solutions invested build custom presentations demonstrations based unique customer needs open collaborative communications transactions colleagues clients negotiate close orders larger linkedin investment mind provide support ensure product delivery satisfaction use every day tracking activities importantly forecasting coordinate delegate team subject matter experts trainers consultants analysts support accounts maintain ongoing communication gam keep updated new opportunities share successful selling strategies lessons learned team qualifications basic qualifications years experience quota carrying sales role preferred qualifications experience selling evps cxos sales cycle individual team sales environments experience closing new business accounts managing existing accounts proven success selling brand new disruptive technology excellent communication teamwork skills demonstrated ability generate plan ensure deep penetration global accounts additional information global data privacy notice job candidates please follow link access document provides transparency around way linkedin handles personal data employees job applicants https dublin ireland jobs linkedin available returnin scheme people returning work family care responsibilities include extra support interview stage successful extended induction according needs access scheme let recruiter know returner apply global data privacy notice job candidates document provides transparency around way linkedin handles personal data employees job applicants https,Not Applicable,Full-time,Science,Internet
Regional Account Manager - Sales Solutions,LinkedIn,"Singapore, Singapore",2021-09-10,< 25 applicants,company description linkedin built help professionals achieve careers every day millions people use products make connections discover opportunities gain insights global reach means get make direct impact world workforce ways company much digital resume transform lives innovative products technology job description linkedin built help professionals achieve careers every day millions people use products make connections discover opportunities gain insights global reach means get make direct impact world workforce ways company much digital resume transform lives innovative products technology searching dream job linkedin strive help employees find passion purpose join us changing way world works looking regional account manager join sales solutions team growing maintaining relationships valuable strategic accounts responsible learning philosophy virtual selling sales navigator product deciphering used customers making compelling recommendations additional investments renewals linkedin sales representative play key role global account strategy region responsibilities meet global account manager gam named accounts agree upon account goals strategies tactics growth build territory account plans weekly basis plan activities meetings ensure focused largest opportunities develop execute tailored strategy building strong partnerships strategic group customers business line exhibit business acumen strategic thinking high level ability go deep account alignment global strategy provide customer engagement activities solutions invested eg quarterly business reviews roi conversations etc build account plans named accounts align globally set strategy identify key decision makers regional approach buying processes current investment product utilization new revenue opportunities proactively grow account selling new solutions renewals conduct detailed discovery needs analysis decision makers end users recommend right solution establish trusted relationship accounts providing customer engagement activities training quarterly business reviews solutions invested build custom presentations demonstrations based unique customer needs open collaborative communications transactions colleagues clients negotiate close orders larger linkedin investment mind provide support ensure product delivery satisfaction use every day tracking activities importantly forecasting coordinate delegate team subject matter experts trainers consultants analysts support accounts maintain ongoing communication gam keep updated new opportunities share successful selling strategies lessons learned team qualifications basic qualifications years experience quota carrying sales role preferred qualifications experience selling evps cxos sales cycle individual team sales environments experience closing new business accounts managing existing accounts proven success selling brand new disruptive technology excellent communication teamwork skills demonstrated ability generate plan ensure deep penetration global accounts additional information global data privacy notice job candidates please follow link access document provides transparency around way linkedin handles personal data employees job applicants https dublin ireland jobs linkedin available returnin scheme people returning work family care responsibilities include extra support interview stage successful extended induction according needs access scheme let recruiter know returner apply global data privacy notice job candidates document provides transparency around way linkedin handles personal data employees job applicants https,Not Applicable,Full-time,Science,Internet
Business Development Representative,Oddle,"Singapore, Singapore",2021-10-09,< 25 applicants,oddle oddle leading platform facilitates order management solutions f b industry journey started singapore 2014 past 7 years proud offer help restaurants manage grow sales technology also marketing solutions connect food lovers oddle eats discovery platform favourites curated us oddle every meal matters want achieve role looking business development representative bdr join singapore team bringing oddle position singapore next level join us journey make meaningful impact f b scene bdr collaborating sales development representative sdr team bring potential f b merchants onboard oddle partners adopt local sales strategies manage sales cycle pitching closing deals grow expand restaurant clientele singapore might individual go way make things happen believe mission excitement brings thrive environment easily adapt situation challenge arises authentic genuine knack building great meaningful business relationships want learn f b tech industry singapore leverage build network humans f b care impact company influence restaurant partners entrust business us collaborate sdr team generate new business opportunities fuel pipeline discover f b merchants potential identify challenges consult oddle add value business work closely onboarding team coordinating merchants get merchants go live within expected timeline meet exceed given weekly monthly kpis targets establish maintain strong relationships clientele f b industry develop knowledge gain updates key trends local f b industry gather merchant feedback monitor competitor activities provide recommendations improvements product development team looking years field sales experience proven track record consistent target achievement experience f b f b ecommerce industry advantageous excellent interpersonal communication skills written verbally ability negotiate convince bilingual proficiency mandarin engage clients advantage solid persuasion negotiation kill sound business acumen strongly disciplined sound time management skill individual thrives highly agile environment entrepreneurial spirit resourceful able drive actions inspire people around possess great sense ownership take pride work good team player willingness share knowledge experiences team members applicants apply driven looking tremendous growth opportunities want grow us would love speak soon powered jazzhr ynn5odkyol,Mid-Senior level,Full-time,Sales and Business Development,"Marketing and Advertising, Information Technology and Services, and Internet"
Enterprise Account Executive - Sales Solutions,LinkedIn,"Singapore, Singapore",2021-10-07,< 25 applicants,company description linkedin world largest professional network built help members backgrounds experiences achieve careers vision create economic opportunity every member global workforce every day members use products make connections discover opportunities build skills gain insights believe amazing things happen work together environment everyone feels true sense belonging matters candidate skills needed succeed inspires us invest talent support career growth join us challenge work matters job description linkedin built help professionals achieve careers every day millions people use products make connections discover opportunities gain insights global reach means get make direct impact world workforce ways company much digital resume transform lives innovative products technology searching dream job linkedin strive help employees find passion purpose join us changing way world works linkedin sales solutions team dedicated changing world sales use sales navigator flagship product connects builds mutually beneficial relationships buyers sellers enterprise account executive grow footprint apac strategically targeting existing enterprise customers also presence apac responsible full sales cycle revenue serve trusted adviser share insights continually seek opportunities growth make customers strong successful possible responsibilities inspire company customers embrace new method connecting value customers leverage skills customers experience continually evolve product sales process develop execute strategic plans territory create reliable forecasts consistently overachieve business revenue objectives set forth plan drive revenue connecting customers building opportunities make parties successful work develop circulate set best practices foundation growing team listen needs market share product marketing team qualifications basic qualifications years experience sales role experience selling saas solutions crm platforms software platform solutions preferred qualifications experience environment experience using linkedin sales professional proven history overachieving quota results large company demonstrated ability find manage close business sales demonstrated ability write converse mandarin chinese liaise customers ability assess business opportunities read prospective buyers ability predictably forecast execute business goals ability use insights decisions sales process ability effectively build relationships sales professionals ability bring together multiple buyers company build groundswell leveraging partners within linkedin effectively evangelize solution additional information global data privacy notice job candidates please follow link access document provides transparency around way linkedin handles personal data employees job applicants https global data privacy notice job candidates document provides transparency around way linkedin handles personal data employees job applicants https,Not Applicable,Full-time,Sales,Internet
"Associate, Sales Operations - ShopeePay",Shopee,"Singapore, Singapore",2021-09-12,< 25 applicants,acquiring digital banking licence shopeepay expanding presence singapore market aggressively looking providing another popular payment solution merchants customers also striving build ecosystem via shopeepay within ecosystem merchants market products services hence better attract customers offline outlets time customers able enjoy variety deals looking someone amplify supercharge sales teams collaborating sales leaders driving key business objectives responsible incentives kpi setting hc planning development future strategies evaluating business performance producing operational reports sales team sales management producing ad hoc sales leadership team initiating bd projects help sales teams perform better uncovering implementing policies processes increase productivity efficiency accuracy within sales teams generating leads short looking experienced analyst sales strategy operations play trusted advisor sales leadership team requirements university degree years experience sales operations sales analyst business analyst consulting role experience assessing sales capacity developing sales kpi well corresponding incentive plan,Entry level,Full-time,Sales and Business Development,"Marketing and Advertising, Information Technology and Services, and Internet"
ShopeePay - Sales Operations Associate,Shopee,"Singapore, Singapore",2021-09-26,< 25 applicants,team acquiring digital banking licence shopeepay expanding presence singapore market aggressively looking providing another popular payment solution merchants customers also striving build ecosystem via shopeepay within ecosystem merchants market products services hence better attract customers offline outlets time customers able enjoy variety deals job description collaborate sales leaders driving key business objectives responsible incentives kpi setting headcount planning development future strategies business performance evaluation produce operational reports sales team sales management produce ad hoc sales leadership team initiate bd projects help sales teams perform better uncover implement policies processes increase productivity efficiency accuracy within sales teams lead generation requirements good university degree years experience sales operations sales analyst business analyst consulting role experience assessing sales capacity developing sales kpi well corresponding incentive plan,Entry level,Full-time,Sales and Business Development,Internet
Sales Development Rep - Indian Market,,"Singapore, Singapore",2021-10-09,< 25 applicants,company description servicenow making world work work better people platform solutions deliver digital workflows create great experiences unlock productivity employees enterprise growing fast innovating faster making impact customers employees lives significant important ways customers serve approximately 80 fortune 500 2020 list fortune world admired looking people ready jump right help us build incredible momentum diverse engaged workforce purpose make world work work better learn life blog hear employees experiences working servicenow job description servicenow looking high achieving sales development representative join expanding global sales development team produce new business pipeline enterprises working lead development representatives field sales professionals get role sales development representative builds sales pipeline identifying qualified opportunities establish new business relationships influential contacts within target accounts understand organization goals identify new sales opportunities pass field sales team members crm partner field sales create regional territory plans use technologies prioritize disposition manage marketing leads maintain service level agreements marketing qualifications successful role creative mindset experience telemarketing lead generation cold calling general understanding cloud computing saas offerings ability differentiate customers travel training meetings may occasionally required candidate someone generate new business pipeline phone knowledge indian market added advantage role based singapore support india market willing work india time zone fd21 additional information servicenow equal employment opportunity employer qualified applicants receive consideration employment without regard race color creed religion sex sexual orientation national origin nationality ancestry age disability gender identity expression marital status veteran status category protected law require reasonable accommodation complete part application process limited ability unable access use online application process need alternative method applying may contact us assistance positions requiring access technical data subject export control regulations including export administration regulations ear servicenow may obtain export licensing approval government certain individuals employment contingent upon servicenow obtaining export license approval may required government please note fraudulent job scams increasingly common click learn watch protect genuine servicenow job postings found servicenow careers site,Not Applicable,Full-time,Sales and Business Development,"Marketing and Advertising, Information Technology and Services, and Computer Software"
